generic_name,reaction,report_count,pct_serious,pct_hospitalization,pct_death,median_age,pct_female
liraglutide,Hydrocele,1,1.0,1.0,0.0,,0.0
liraglutide,Hydrocele operation,1,1.0,1.0,0.0,,0.0
liraglutide,Hyperaemia,1,1.0,1.0,0.0,41.0,1.0
liraglutide,Hyperalbuminaemia,1,1.0,1.0,0.0,,0.0
liraglutide,Hyperamylasaemia,1,1.0,1.0,0.0,,0.0
liraglutide,Hypercapnia,1,1.0,1.0,1.0,74.0,1.0
liraglutide,Hypercoagulation,1,1.0,1.0,1.0,,1.0
liraglutide,Hypermetabolism,1,0.0,0.0,0.0,,1.0
liraglutide,Hyperphosphataemia,1,1.0,1.0,0.0,66.0,1.0
liraglutide,Hyperpyrexia,1,1.0,0.0,1.0,76.0,0.0
liraglutide,Hypertensive heart disease,1,1.0,1.0,0.0,,1.0
liraglutide,Hyperthermia,1,1.0,1.0,0.0,38.0,1.0
liraglutide,Hypertonic bladder,1,1.0,1.0,0.0,,0.0
liraglutide,Hypertriglyceridaemia,1,1.0,1.0,1.0,,0.0
liraglutide,Hyperventilation,1,1.0,1.0,0.0,47.0,0.0
liraglutide,Hypnagogic hallucination,1,1.0,0.0,0.0,,1.0
liraglutide,Hypoalbuminaemia,1,1.0,1.0,1.0,,0.0
liraglutide,Hypocapnia,1,1.0,1.0,0.0,68.0,1.0
liraglutide,Hypochloraemia,1,1.0,1.0,0.0,68.0,0.0
liraglutide,Hypomenorrhoea,1,0.0,0.0,0.0,35.0,1.0
liraglutide,Hypometabolism,1,1.0,0.0,0.0,61.0,1.0
liraglutide,Hypopnoea,1,1.0,0.0,0.0,43.0,1.0
liraglutide,Hypotonia,1,1.0,0.0,0.0,49.0,0.0
liraglutide,Hypovitaminosis,1,0.0,0.0,0.0,38.0,1.0
liraglutide,Ileostomy,1,1.0,1.0,1.0,,0.0
liraglutide,Imaging procedure abnormal,1,1.0,0.0,0.0,55.0,1.0
liraglutide,Immunisation,1,1.0,0.0,0.0,32.0,0.0
liraglutide,Immunoglobulins increased,1,1.0,0.0,0.0,63.0,1.0
liraglutide,Impaired insulin secretion,1,1.0,0.0,0.0,,1.0
liraglutide,Impaired self-care,1,1.0,0.0,0.0,65.0,1.0
liraglutide,Inability to afford medication,1,0.0,0.0,0.0,,1.0
liraglutide,Inadequate analgesia,1,1.0,0.0,0.0,54.0,0.0
liraglutide,Inappropriate affect,1,1.0,0.0,1.0,30.0,1.0
liraglutide,Incoherent,1,1.0,0.0,0.0,,1.0
liraglutide,Incorrect disposal of product,1,0.0,0.0,0.0,61.0,1.0
liraglutide,Incorrect drug administration rate,1,1.0,0.0,0.0,43.0,1.0
liraglutide,Increased viscosity of bronchial secretion,1,1.0,0.0,0.0,58.0,0.0
liraglutide,Infection parasitic,1,0.0,0.0,0.0,51.0,0.0
liraglutide,Infection reactivation,1,1.0,1.0,0.0,66.0,1.0
liraglutide,Infection susceptibility increased,1,1.0,0.0,0.0,34.0,1.0
liraglutide,Infectious colitis,1,1.0,1.0,0.0,64.0,1.0
liraglutide,Infectious mononucleosis,1,1.0,0.0,0.0,15.0,0.0
liraglutide,Infertility male,1,1.0,0.0,0.0,29.0,0.0
liraglutide,Inflammatory bowel disease,1,1.0,1.0,0.0,,1.0
liraglutide,Infusion site bruising,1,1.0,0.0,0.0,36.0,1.0
liraglutide,Infusion site pain,1,1.0,0.0,0.0,36.0,1.0
liraglutide,Infusion site urticaria,1,0.0,0.0,0.0,49.0,1.0
liraglutide,Ingrowing nail,1,1.0,1.0,0.0,,0.0
liraglutide,Ingrown hair,1,1.0,0.0,0.0,67.0,1.0
liraglutide,Inguinal hernia repair,1,1.0,1.0,1.0,,0.0
liraglutide,Injection site granuloma,1,1.0,0.0,0.0,35.0,1.0
liraglutide,Injection site hypertrophy,1,0.0,0.0,0.0,,0.0
liraglutide,Injection site hypoaesthesia,1,0.0,0.0,0.0,,1.0
liraglutide,Injection site joint warmth,1,0.0,0.0,0.0,,1.0
liraglutide,Injection site oedema,1,0.0,0.0,0.0,48.0,1.0
liraglutide,Injection site paraesthesia,1,0.0,0.0,0.0,31.0,1.0
liraglutide,Injection site plaque,1,1.0,0.0,0.0,33.0,1.0
liraglutide,Injection site scab,1,0.0,0.0,0.0,36.0,1.0
liraglutide,Instillation site pain,1,0.0,0.0,0.0,49.0,0.0
liraglutide,Insulin resistance,1,1.0,0.0,0.0,62.0,1.0
liraglutide,Insurance issue,1,1.0,1.0,0.0,,1.0
liraglutide,Intentional device use issue,1,0.0,0.0,0.0,,1.0
liraglutide,Intentional drug misuse,1,0.0,0.0,0.0,,1.0
liraglutide,Intentional self-injury,1,1.0,1.0,0.0,,1.0
liraglutide,Interchange of vaccine products,1,1.0,0.0,0.0,32.0,0.0
liraglutide,Internal fixation of fracture,1,1.0,1.0,1.0,,0.0
liraglutide,Internal injury,1,0.0,0.0,0.0,,1.0
liraglutide,Intestinal adhesion lysis,1,1.0,1.0,0.0,,0.0
liraglutide,Intestinal anastomosis complication,1,1.0,1.0,0.0,51.0,1.0
liraglutide,Intestinal fistula,1,1.0,1.0,0.0,,1.0
liraglutide,Intestinal ischaemia,1,1.0,1.0,0.0,,1.0
liraglutide,Intracranial aneurysm,1,1.0,1.0,0.0,,1.0
liraglutide,Intussusception,1,1.0,1.0,0.0,58.0,1.0
liraglutide,Invasive breast carcinoma,1,1.0,0.0,0.0,37.0,1.0
liraglutide,Invasive lobular breast carcinoma,1,1.0,0.0,0.0,68.0,1.0
liraglutide,Irregular breathing,1,0.0,0.0,0.0,46.0,0.0
liraglutide,Ischaemic cerebral infarction,1,1.0,1.0,0.0,63.0,1.0
liraglutide,Jaw disorder,1,1.0,0.0,0.0,,0.0
liraglutide,Joint effusion,1,1.0,0.0,0.0,42.0,1.0
liraglutide,Joint injection,1,1.0,0.0,0.0,56.0,1.0
liraglutide,Joint lock,1,0.0,0.0,0.0,,1.0
liraglutide,Joint surgery,1,1.0,1.0,1.0,,0.0
liraglutide,Keratomileusis,1,1.0,1.0,0.0,,0.0
liraglutide,Ketonuria,1,0.0,0.0,0.0,61.0,1.0
liraglutide,Kidney fibrosis,1,1.0,1.0,0.0,,1.0
liraglutide,Kyphosis,1,1.0,0.0,0.0,,1.0
liraglutide,Lack of injection site rotation,1,1.0,0.0,0.0,50.0,0.0
liraglutide,Lactation disorder,1,1.0,0.0,0.0,,1.0
liraglutide,Lacunar infarction,1,1.0,1.0,0.0,52.0,0.0
liraglutide,Large intestinal polypectomy,1,1.0,1.0,1.0,,0.0
liraglutide,Large intestine benign neoplasm,1,1.0,0.0,0.0,66.1,1.0
liraglutide,Laryngeal disorder,1,0.0,0.0,0.0,59.0,1.0
liraglutide,Latent tuberculosis,1,1.0,0.0,0.0,45.0,1.0
liraglutide,Laziness,1,1.0,0.0,0.0,,1.0
liraglutide,Left ventricular dysfunction,1,1.0,1.0,1.0,,0.0
liraglutide,Leukaemia,1,1.0,0.0,0.0,,1.0
liraglutide,Leukoderma,1,1.0,1.0,0.0,63.0,1.0
liraglutide,Leukoencephalopathy,1,1.0,1.0,0.0,,1.0
liraglutide,Ligament disorder,1,0.0,0.0,0.0,,1.0
liraglutide,Ligament injury,1,1.0,1.0,0.0,23.0,1.0
liraglutide,Ligament rupture,1,1.0,1.0,0.0,,1.0
liraglutide,Limb hypoplasia congenital,1,1.0,0.0,0.0,,1.0
liraglutide,Limb mass,1,0.0,0.0,0.0,38.0,1.0
liraglutide,Lip discolouration,1,0.0,0.0,0.0,33.0,1.0
liraglutide,Lipase decreased,1,0.0,0.0,0.0,42.0,0.0
liraglutide,Lipoma,1,1.0,0.0,0.0,60.0,1.0
liraglutide,Lithiasis,1,1.0,0.0,0.0,,1.0
liraglutide,Lithotripsy,1,1.0,1.0,1.0,,0.0
liraglutide,Lobar pneumonia,1,1.0,1.0,0.0,,0.0
liraglutide,Local reaction,1,1.0,0.0,0.0,66.0,1.0
liraglutide,Localised oedema,1,1.0,0.0,0.0,52.1,1.0
liraglutide,Loss of control of legs,1,1.0,1.0,0.0,68.0,1.0
liraglutide,Loss of libido,1,1.0,0.0,0.0,33.0,1.0
liraglutide,Low density lipoprotein increased,1,1.0,0.0,0.0,76.0,1.0
liraglutide,Lumbar radiculopathy,1,1.0,1.0,0.0,,0.0
liraglutide,Lumbar spinal stenosis,1,1.0,1.0,0.0,,1.0
liraglutide,Lumbar vertebral fracture,1,1.0,1.0,0.0,64.0,1.0
liraglutide,Lung adenocarcinoma,1,1.0,0.0,1.0,73.0,0.0
liraglutide,Lung consolidation,1,1.0,1.0,1.0,,0.0
liraglutide,Lung infection,1,0.0,0.0,0.0,61.0,1.0
liraglutide,Lung neoplasm,1,1.0,0.0,0.0,74.0,1.0
liraglutide,Lyme disease,1,1.0,1.0,0.0,61.0,0.0
liraglutide,Lymphangitis,1,1.0,1.0,0.0,29.0,1.0
liraglutide,Lymphatic disorder,1,1.0,1.0,0.0,60.0,1.0
liraglutide,Macroamylasaemia,1,1.0,1.0,0.0,41.0,1.0
liraglutide,Macrophage activation,1,1.0,0.0,0.0,48.0,1.0
liraglutide,Maculopathy,1,1.0,0.0,0.0,30.0,1.0
liraglutide,Magnesium deficiency,1,1.0,0.0,0.0,50.0,1.0
liraglutide,Malignant lymphoid neoplasm,1,1.0,1.0,0.0,74.0,1.0
liraglutide,Malignant melanoma in situ,1,1.0,0.0,0.0,,0.0
liraglutide,Malignant neoplasm of renal pelvis,1,1.0,0.0,0.0,57.0,1.0
liraglutide,Malignant pleural effusion,1,1.0,0.0,1.0,81.7,0.0
liraglutide,Malpositioned teeth,1,1.0,1.0,0.0,0.0,1.0
liraglutide,Mammogram abnormal,1,1.0,1.0,1.0,,1.0
liraglutide,Mastectomy,1,1.0,1.0,0.0,,1.0
liraglutide,Mastoid disorder,1,1.0,1.0,1.0,,0.0
liraglutide,Mechanical ileus,1,1.0,1.0,1.0,74.0,1.0
liraglutide,Meningitis viral,1,1.0,1.0,0.0,29.0,1.0
liraglutide,Meniscus operation,1,1.0,0.0,0.0,60.0,0.0
liraglutide,Meniscus removal,1,1.0,1.0,0.0,,0.0
liraglutide,Menopause,1,0.0,0.0,0.0,52.0,1.0
liraglutide,Menstruation normal,1,0.0,0.0,0.0,,1.0
liraglutide,Mental disability,1,1.0,0.0,0.0,,0.0
liraglutide,Mental fatigue,1,0.0,0.0,0.0,,1.0
liraglutide,Meralgia paraesthetica,1,0.0,0.0,0.0,,1.0
liraglutide,Mesenteric panniculitis,1,1.0,0.0,0.0,,0.0
liraglutide,Mesenteritis,1,1.0,1.0,0.0,48.0,1.0
liraglutide,Metabolic disorder,1,1.0,1.0,0.0,51.0,0.0
liraglutide,Metabolic dysfunction-associated liver disease,1,1.0,0.0,0.0,47.0,1.0
liraglutide,Metaplasia,1,1.0,1.0,1.0,,1.0
liraglutide,Metapneumovirus infection,1,1.0,1.0,1.0,61.0,1.0
liraglutide,Metastases to central nervous system,1,1.0,1.0,1.0,,0.0
liraglutide,Metastases to gastrointestinal tract,1,1.0,0.0,1.0,70.0,0.0
liraglutide,Metastases to neck,1,1.0,0.0,0.0,,1.0
liraglutide,Metastases to ovary,1,1.0,0.0,0.0,66.9,1.0
liraglutide,Metastases to pancreas,1,1.0,1.0,0.0,63.0,0.0
liraglutide,Metastases to pleura,1,1.0,1.0,1.0,,0.0
liraglutide,Metastases to skin,1,1.0,0.0,0.0,68.0,1.0
liraglutide,Metastatic carcinoid tumour,1,1.0,1.0,1.0,,1.0
liraglutide,Micrococcus infection,1,1.0,0.0,0.0,62.0,1.0
liraglutide,Microcytic anaemia,1,1.0,1.0,0.0,,1.0
liraglutide,Micturition frequency decreased,1,0.0,0.0,0.0,51.0,0.0
liraglutide,Mineral supplementation,1,1.0,0.0,0.0,,1.0
liraglutide,Mitral valve incompetence,1,1.0,1.0,1.0,,1.0
liraglutide,Mole excision,1,1.0,0.0,0.0,66.0,0.0
liraglutide,Monoclonal gammopathy,1,1.0,0.0,0.0,63.0,1.0
liraglutide,Monoplegia,1,1.0,1.0,0.0,,1.0
liraglutide,Motion sickness,1,0.0,0.0,0.0,,1.0
liraglutide,Mouth haemorrhage,1,1.0,1.0,0.0,48.0,1.0
liraglutide,Multiple endocrine neoplasia Type 2,1,1.0,0.0,0.0,,1.0
liraglutide,Multiple fractures,1,1.0,0.0,0.0,64.0,1.0
liraglutide,Multiple organ dysfunction syndrome,1,1.0,1.0,0.0,19.0,1.0
liraglutide,Muscle haemorrhage,1,1.0,1.0,0.0,56.0,1.0
liraglutide,Muscle rigidity,1,0.0,0.0,0.0,76.0,1.0
liraglutide,Muscle rupture,1,1.0,0.0,0.0,56.0,1.0
liraglutide,Muscular dystrophy,1,0.0,0.0,0.0,,1.0
liraglutide,Musculoskeletal discomfort,1,1.0,1.0,0.0,58.0,1.0
liraglutide,Musculoskeletal injury,1,1.0,0.0,0.0,48.0,1.0
liraglutide,Myocardial ischaemia,1,1.0,1.0,0.0,,0.0
liraglutide,Myocardial strain,1,1.0,1.0,0.0,53.0,0.0
liraglutide,Myopathy,1,1.0,0.0,0.0,49.0,0.0
liraglutide,Myopia,1,1.0,1.0,0.0,0.0,1.0
liraglutide,Myositis,1,1.0,1.0,0.0,71.0,1.0
liraglutide,Naevus haemorrhage,1,1.0,1.0,0.0,,0.0
liraglutide,Nasal dryness,1,0.0,0.0,0.0,,1.0
liraglutide,Nasal polyps,1,1.0,0.0,0.0,,0.0
liraglutide,Nasal septal operation,1,1.0,1.0,1.0,,0.0
liraglutide,Nasal septum deviation,1,1.0,0.0,0.0,,1.0
liraglutide,Nasal sinus cancer,1,1.0,0.0,0.0,68.0,0.0
liraglutide,Neck surgery,1,1.0,1.0,1.0,,0.0
liraglutide,Needle track marks,1,0.0,0.0,0.0,,0.0
liraglutide,Neoplasm prostate,1,1.0,1.0,0.0,,0.0
liraglutide,Neovascular age-related macular degeneration,1,1.0,0.0,0.0,83.0,1.0
liraglutide,Nephrogenic anaemia,1,1.0,0.0,0.0,61.0,1.0
liraglutide,Nephropathy toxic,1,1.0,1.0,0.0,67.0,0.0
liraglutide,Neuroendocrine carcinoma,1,1.0,0.0,0.0,54.0,1.0
liraglutide,Neuroendocrine carcinoma metastatic,1,1.0,1.0,0.0,63.0,0.0
liraglutide,Neuroendocrine tumour,1,0.0,0.0,0.0,73.0,0.0
liraglutide,Neurogenic bowel,1,0.0,0.0,0.0,36.0,0.0
liraglutide,Neurolysis,1,1.0,1.0,1.0,,0.0
liraglutide,Neurotransmitter level altered,1,0.0,0.0,0.0,,1.0
liraglutide,Neutrophil count abnormal,1,1.0,0.0,0.0,61.0,1.0
liraglutide,Neutrophil count increased,1,1.0,0.0,0.0,56.0,1.0
liraglutide,Night blindness,1,0.0,0.0,0.0,42.0,0.0
liraglutide,Nipple exudate bloody,1,1.0,0.0,0.0,,1.0
liraglutide,Non-alcoholic fatty liver,1,1.0,1.0,0.0,59.0,0.0
liraglutide,Non-consummation,1,1.0,1.0,0.0,62.0,0.0
liraglutide,Nonalcoholic fatty liver disease,1,1.0,0.0,0.0,,1.0
liraglutide,Noninfective gingivitis,1,1.0,0.0,0.0,51.0,1.0
liraglutide,Noninfective sialoadenitis,1,1.0,0.0,0.0,,1.0
liraglutide,Nonspecific reaction,1,0.0,0.0,0.0,,1.0
liraglutide,Normal pressure hydrocephalus,1,1.0,1.0,1.0,,0.0
liraglutide,Nutritional condition abnormal,1,1.0,0.0,0.0,,0.0
liraglutide,Nystagmus,1,1.0,0.0,0.0,,1.0
liraglutide,Obesity surgery,1,1.0,0.0,0.0,51.0,1.0
liraglutide,Obstruction,1,1.0,1.0,0.0,,1.0
liraglutide,Obstructive airways disorder,1,1.0,0.0,0.0,,0.0
liraglutide,Occult blood,1,1.0,1.0,0.0,68.0,0.0
liraglutide,Ocular icterus,1,1.0,1.0,1.0,,1.0
liraglutide,Odynophagia,1,0.0,0.0,0.0,53.0,1.0
liraglutide,Oedema mouth,1,1.0,1.0,0.0,58.0,1.0
liraglutide,Oedematous pancreatitis,1,1.0,0.0,0.0,,1.0
liraglutide,Oesophageal achalasia,1,1.0,1.0,0.0,83.0,0.0
liraglutide,Oesophageal adenocarcinoma,1,1.0,0.0,0.0,47.0,0.0
liraglutide,Oesophageal discomfort,1,1.0,1.0,1.0,,1.0
liraglutide,Oesophagogastroduodenoscopy,1,0.0,0.0,0.0,,1.0
liraglutide,Oligohydramnios,1,1.0,0.0,0.0,38.0,1.0
liraglutide,Oliguria,1,1.0,0.0,1.0,79.0,0.0
liraglutide,Omental flap operation,1,1.0,1.0,1.0,,1.0
liraglutide,Onycholysis,1,1.0,0.0,0.0,,0.0
liraglutide,Oophorectomy,1,1.0,0.0,0.0,,1.0
liraglutide,Open reduction of fracture,1,1.0,1.0,1.0,,0.0
liraglutide,Ophthalmic migraine,1,0.0,0.0,0.0,56.0,1.0
liraglutide,Optic nerve disorder,1,1.0,0.0,0.0,31.0,1.0
liraglutide,Optic nerve injury,1,1.0,1.0,0.0,63.0,0.0
liraglutide,Optic neuritis,1,1.0,0.0,0.0,44.0,1.0
liraglutide,Oral contusion,1,0.0,0.0,0.0,,0.0
liraglutide,Oral fungal infection,1,0.0,0.0,0.0,69.0,0.0
liraglutide,Oral infection,1,1.0,0.0,0.0,,1.0
liraglutide,Oral mucosal eruption,1,0.0,0.0,0.0,,1.0
liraglutide,Oral mucosal erythema,1,1.0,1.0,0.0,58.0,1.0
liraglutide,Oral neoplasm,1,1.0,0.0,0.0,,1.0
liraglutide,Orchitis,1,1.0,0.0,0.0,51.0,0.0
liraglutide,Organ preservation,1,1.0,1.0,0.0,,1.0
liraglutide,Oroantral fistula,1,1.0,1.0,0.0,0.0,1.0
liraglutide,Oropharyngeal surgery,1,1.0,0.0,0.0,,0.0
liraglutide,Orthopnoea,1,1.0,1.0,0.0,47.0,0.0
liraglutide,Orthostatic intolerance,1,1.0,1.0,0.0,,1.0
liraglutide,Osmolar gap increased,1,1.0,1.0,0.0,62.0,1.0
liraglutide,Osteosclerosis,1,1.0,1.0,1.0,,0.0
liraglutide,Otitis media chronic,1,1.0,1.0,0.0,0.0,1.0
liraglutide,Ovarian cancer metastatic,1,1.0,0.0,1.0,61.6,1.0
liraglutide,Ovarian cyst ruptured,1,1.0,1.0,0.0,,1.0
liraglutide,Ovarian epithelial cancer stage IV,1,1.0,0.0,0.0,65.0,1.0
liraglutide,Overgrowth fungal,1,0.0,0.0,0.0,,1.0
liraglutide,Pain threshold decreased,1,0.0,0.0,0.0,54.0,1.0
liraglutide,Palatal disorder,1,0.0,0.0,0.0,53.0,1.0
liraglutide,Palatal oedema,1,1.0,0.0,0.0,,0.0
liraglutide,Palmar-plantar erythrodysaesthesia syndrome,1,1.0,0.0,0.0,65.0,0.0
liraglutide,Pancreatic duct obstruction,1,1.0,1.0,1.0,,0.0
liraglutide,Pancreatic failure,1,1.0,0.0,0.0,,1.0
liraglutide,Pancreatic insufficiency,1,1.0,0.0,0.0,60.0,0.0
liraglutide,Pancreatic stent placement,1,1.0,1.0,1.0,,0.0
liraglutide,Pancreatolithiasis,1,1.0,1.0,0.0,62.0,0.0
liraglutide,Panniculitis,1,1.0,1.0,1.0,,0.0
liraglutide,Papule,1,1.0,1.0,0.0,63.0,1.0
liraglutide,Paraplegia,1,1.0,0.0,0.0,49.0,1.0
liraglutide,Parathyroid disorder,1,1.0,0.0,0.0,,1.0
liraglutide,Paratracheal lymphadenopathy,1,1.0,1.0,1.0,72.0,0.0
liraglutide,Parkinsonism,1,1.0,0.0,0.0,,1.0
liraglutide,Paronychia,1,1.0,0.0,0.0,29.0,1.0
liraglutide,Patella fracture,1,1.0,1.0,0.0,71.0,1.0
liraglutide,Paternal exposure timing unspecified,1,0.0,0.0,0.0,,0.0
liraglutide,Patient dissatisfaction with treatment,1,1.0,0.0,0.0,56.0,1.0
liraglutide,Peau d^orange,1,1.0,1.0,0.0,62.0,1.0
liraglutide,Pelvic discomfort,1,1.0,1.0,0.0,59.0,1.0
liraglutide,Penile infection,1,1.0,1.0,0.0,40.0,0.0
liraglutide,Percutaneous coronary intervention,1,1.0,1.0,1.0,,1.0
liraglutide,Performance status decreased,1,1.0,0.0,0.0,,0.0
liraglutide,Perinatal depression,1,1.0,0.0,0.0,,1.0
liraglutide,Perinatal stroke,1,1.0,0.0,0.0,,0.0
liraglutide,Perineal abscess,1,1.0,1.0,0.0,52.0,0.0
liraglutide,Periodontal disease,1,1.0,1.0,0.0,,1.0
liraglutide,Periorbital swelling,1,0.0,0.0,0.0,35.0,1.0
liraglutide,Peripancreatic fluid collection,1,1.0,1.0,0.0,,0.0
liraglutide,Peripheral vascular disorder,1,1.0,0.0,0.0,,0.0
liraglutide,Periportal oedema,1,1.0,1.0,0.0,,0.0
liraglutide,Peritoneal adhesions,1,1.0,1.0,0.0,,0.0
liraglutide,Peritonitis,1,1.0,0.0,0.0,59.0,1.0
liraglutide,Pernicious anaemia,1,1.0,1.0,0.0,,1.0
liraglutide,Peroneal nerve palsy,1,1.0,1.0,0.0,44.0,0.0
liraglutide,Personality change,1,1.0,0.0,0.0,,0.0
liraglutide,Phlebitis superficial,1,1.0,1.0,1.0,,0.0
liraglutide,Phlebolith,1,1.0,1.0,0.0,,0.0
liraglutide,Pickwickian syndrome,1,1.0,1.0,0.0,62.0,1.0
liraglutide,Piloerection,1,1.0,1.0,0.0,47.0,0.0
liraglutide,Pituitary tumour benign,1,1.0,0.0,0.0,55.0,1.0
liraglutide,Pituitary tumour removal,1,1.0,0.0,0.0,,1.0
liraglutide,Plague,1,1.0,0.0,0.0,,1.0
liraglutide,Plastic surgery,1,1.0,1.0,0.0,,1.0
liraglutide,Platelet count abnormal,1,1.0,1.0,0.0,48.0,1.0
liraglutide,Platelet count increased,1,0.0,0.0,0.0,53.0,1.0
liraglutide,Platelet disorder,1,1.0,0.0,0.0,,1.0
liraglutide,Pleurisy,1,1.0,0.0,0.0,51.0,1.0
liraglutide,Pneumatosis intestinalis,1,1.0,1.0,0.0,80.0,1.0
liraglutide,Pneumonia klebsiella,1,1.0,1.0,0.0,,0.0
liraglutide,Pneumonia viral,1,1.0,1.0,0.0,,1.0
liraglutide,Pneumonitis,1,1.0,1.0,1.0,,1.0
liraglutide,Polycystic liver disease,1,1.0,1.0,0.0,,0.0
liraglutide,Polycythaemia,1,1.0,1.0,0.0,48.0,0.0
liraglutide,Polymenorrhagia,1,1.0,0.0,0.0,28.0,1.0
liraglutide,Poor quality device used,1,1.0,1.0,0.0,,0.0
liraglutide,Poor venous access,1,1.0,1.0,0.0,,0.0
liraglutide,Porcelain gallbladder,1,1.0,0.0,0.0,,1.0
liraglutide,Positive airway pressure therapy,1,0.0,0.0,0.0,,1.0
liraglutide,Post procedural discomfort,1,1.0,0.0,0.0,63.0,1.0
liraglutide,Post procedural haemorrhage,1,1.0,1.0,0.0,,0.0
liraglutide,Post procedural inflammation,1,1.0,1.0,0.0,36.0,0.0
liraglutide,Post procedural oedema,1,1.0,0.0,0.0,52.1,1.0
liraglutide,Post procedural pneumonia,1,1.0,1.0,0.0,,1.0
liraglutide,Postoperative wound infection,1,1.0,1.0,0.0,36.0,0.0
liraglutide,Postural orthostatic tachycardia syndrome,1,1.0,0.0,0.0,38.0,1.0
liraglutide,Potentiating drug interaction,1,1.0,0.0,0.0,,0.0
liraglutide,Precancerous mucosal lesion,1,1.0,1.0,1.0,,1.0
liraglutide,Premature menopause,1,1.0,0.0,0.0,50.0,1.0
liraglutide,Prenatal screening test abnormal,1,1.0,0.0,0.0,40.0,1.0
liraglutide,Prerenal failure,1,1.0,1.0,0.0,47.0,0.0
liraglutide,Procedural complication,1,1.0,0.0,0.0,,1.0
liraglutide,Procedural haemorrhage,1,1.0,0.0,0.0,,0.0
liraglutide,Procedural headache,1,1.0,0.0,0.0,56.0,1.0
liraglutide,Procedural hypertension,1,1.0,1.0,0.0,,0.0
liraglutide,Procedural nausea,1,1.0,1.0,0.0,,1.0
liraglutide,Proctalgia,1,1.0,0.0,0.0,46.0,1.0
liraglutide,Proctitis,1,1.0,1.0,0.0,,0.0
liraglutide,Product administered at inappropriate site,1,0.0,0.0,0.0,,1.0
liraglutide,Product availability issue,1,1.0,0.0,0.0,65.0,1.0
liraglutide,Product coating issue,1,1.0,1.0,0.0,,1.0
liraglutide,Product contamination microbial,1,1.0,0.0,0.0,60.0,1.0
liraglutide,Product deposit,1,1.0,1.0,0.0,,0.0
liraglutide,Product label confusion,1,0.0,0.0,0.0,,1.0
liraglutide,Product label counterfeit,1,1.0,0.0,1.0,54.0,1.0
liraglutide,Product leakage,1,1.0,1.0,0.0,55.0,0.0
liraglutide,Product outer packaging issue,1,1.0,0.0,0.0,,0.0
liraglutide,Product physical issue,1,0.0,0.0,0.0,61.0,0.0
liraglutide,Product preparation error,1,0.0,0.0,0.0,47.0,1.0
liraglutide,Product residue present,1,0.0,0.0,0.0,,0.0
liraglutide,Product use complaint,1,1.0,0.0,0.0,,0.0
liraglutide,Progesterone abnormal,1,0.0,0.0,0.0,,1.0
liraglutide,Progesterone decreased,1,0.0,0.0,0.0,44.0,1.0
liraglutide,Prostate cancer metastatic,1,1.0,1.0,1.0,,0.0
liraglutide,Prostate infection,1,1.0,0.0,0.0,64.0,0.0
liraglutide,Prostatic calcification,1,1.0,1.0,0.0,,0.0
liraglutide,Prostatic disorder,1,1.0,0.0,0.0,60.0,0.0
liraglutide,Prostatic obstruction,1,1.0,1.0,1.0,,0.0
liraglutide,Protein total abnormal,1,0.0,0.0,0.0,53.0,0.0
liraglutide,Protein urine,1,1.0,0.0,0.0,26.0,1.0
liraglutide,Prurigo,1,1.0,1.0,0.0,62.0,1.0
liraglutide,Pruritus genital,1,0.0,0.0,0.0,34.0,1.0
liraglutide,Pseudocyst,1,1.0,1.0,0.0,41.0,0.0
liraglutide,Pseudolymphoma,1,0.0,0.0,0.0,,1.0
liraglutide,Psychiatric symptom,1,1.0,1.0,0.0,,1.0
liraglutide,Psychomotor skills impaired,1,0.0,0.0,0.0,56.0,0.0
liraglutide,Psychotic behaviour,1,1.0,1.0,0.0,,0.0
liraglutide,Pubic pain,1,1.0,1.0,0.0,54.0,0.0
liraglutide,Pulmonary arterial hypertension,1,1.0,0.0,0.0,50.0,1.0
liraglutide,Pulmonary congestion,1,1.0,1.0,0.0,,1.0
liraglutide,Pulmonary fibrosis,1,1.0,0.0,1.0,77.0,1.0
liraglutide,Pulmonary granuloma,1,1.0,1.0,1.0,,0.0
liraglutide,Pulmonary haemorrhage,1,1.0,1.0,0.0,63.0,1.0
liraglutide,Pulmonary infarction,1,1.0,1.0,1.0,,1.0
liraglutide,Pulmonary pain,1,0.0,0.0,0.0,67.0,0.0
liraglutide,Pulse abnormal,1,0.0,0.0,0.0,54.0,0.0
liraglutide,Pulse absent,1,0.0,0.0,0.0,37.0,1.0
liraglutide,Purulent discharge,1,1.0,0.0,0.0,75.0,1.0
liraglutide,Pyelonephritis acute,1,1.0,0.0,0.0,55.0,1.0
liraglutide,Pyloric sphincter insufficiency,1,0.0,0.0,0.0,62.0,0.0
liraglutide,Pyogenic granuloma,1,0.0,0.0,0.0,40.0,1.0
liraglutide,Pyuria,1,1.0,1.0,0.0,43.0,1.0
liraglutide,Quadriparesis,1,1.0,1.0,0.0,20.0,1.0
liraglutide,Quality of life decreased,1,1.0,1.0,0.0,47.0,0.0
liraglutide,Radiation injury,1,1.0,1.0,0.0,68.0,0.0
liraglutide,Radiotherapy to pancreas,1,1.0,1.0,0.0,,1.0
liraglutide,Raynaud^s phenomenon,1,1.0,1.0,0.0,,0.0
liraglutide,Reading disorder,1,0.0,0.0,0.0,65.0,1.0
liraglutide,Recalled product,1,1.0,0.0,0.0,,1.0
